"NAME","POPULATION"
"Guangdong","66890000"
"Guizhou","34580000"
"Hainan","7110000"
"Hebei","63880000"
"Heilongjiang","36720000"
"Henan","90270000"
"Hubei","57190000"
"Hunan","63550000"
"Jiangsu","70210000"
"Jiangxi","40150000"
"Jilin","25740000"
"Liaoning","40670000"
"Qinghai","4740000"
"Shaanxi","34810000"
"Shandong","86710000"
"Shanxi","30450000"
"Sichuan","112140000"
"Yunnan","39390000"
"Zhejiang","42940000"
"Guangxi Zhuangzu","44930000"
"Nei Monggol","22600000"
"Ningxia Huizu","5040000"
"Xinjiang Uygur","16320000"
"Tibet","2360000"
"Beijing (munic.)","11250000"
"Shanghai (munic.)","13560000"
"Tianjin (munic.)","9350000"
"Andhra Pradesh","66508008"
"Arunachal Pradesh","864558"
"Assam","22414322"
"Bihar","86374465"
"Goa","1169793"
"Gujarat","41309582"
"Haryana","16463648"
"Himachal Pradesh","5170877"
"Jammu and Kashmir","7718700"
"Karnataka","44977201"
"Kerala","29098518"
"Madhya Pradesh","66181170"
"Maharashtra","78937187"
"Manipur","1837149"
"Meghalaya","1774778"
"Mizoram","689756"
"Nagaland","1209546"
"Orissa","31659736"
"Punjab","20281969"
"Rajasthan","44005990"
"Sikkim","406457"
"Tamil Nadu","55858946"
"Tripura","2757205"
"Uttar Pradesh","139112287"
"West Bengal","68077965"
"Andaman and Nicobar Is.","280661"
"Chandigarh","642015"
"Dadra and Nagar Haveli","138477"
"Daman and Diu","101586"
"Delhi","9420644"
"Lakshadweep Is.","51707"
"Azarbayian e Gharbt","2284208"
"Azarbayian e Sharqi","4420343"
"Bakhtaran","1622159"
"Boyer Ahmad e Kohkiluyeh","496739"
"Chahar Mahal e Bakhtiari","747297"
"Esfahan","3682444"
"Fars","3543828"
"Gilan","2204047"
"Hamadan","1651320"
"Hormozgan","924433"
"Ilam","440693"
"Kerman","1862542"
"Khorasan","6013200"
"Khuzestan","3175852"
"Kordestan","1233480"
"Lorestan","1501778"
"Markazi","1182611"
"Mazandaran","3793149"
"Sistan e Baluchestan","1455102"
"Yazd","691119"
"Zanjan","1776133"
"Al Anbar","817868"
"Babil","1108773"
"Al Basrah","872211"
"Dhi Qar","917880"
"Diyala","955112"
"Karbala","455868"
"Maysan","499842"
"Al Muthanna","312911"
"An Najaf","583493"
"Ninawa","1507926"
"Al Qadisiyah","560797"
"Salah ad Din","723500"
"Ad Tamim","592869"
"Wasit","546676"
"Irbil","742538"
"As Sulaymaniyah","942513"
"North","739500"
"South","529300"
"Hokkaido","5692321"
"Iwate","1419505"
"Miyagi","2328739"
"Ibaraki","2955530"
"Tochigi","1984390"
"Gumma","2003540"
"Saitama","6759311"
"Chiba","5797782"
"Kanagawa","8245900"
"Ishikawa","1180068"
"Yamanashi","881996"
"Aichi","6868336"
"Mie","1841358"
"Shiga","1287005"
"Kyoto","2629592"
"Osaka","8797268"
"Hyogo","5401877"
"Shimane","771441"
"Hiroshima","2881748"
"Kagawa","1027006"
"Ehime","1506700"
"Okinawa","1273440"
"Almaty","963100"
"Aqmola","845700"
"Aqtobe","752800"
"Atyrau","459600"
"Batys Qazaqstan","669800"
"Kokchetau","657000"
"Mangghystau","324400"
"Ongtustik Qazaqstan","1987800"
"Pavlodar","943600"
"Qaraghandy","1270100"
"Qostanay","1055300"
"Qyzylorda","606100"
"Semey","811000"
"Shyghys Qazaqstan","939500"
"Soltustik Qazaqstan","600900"
"Taldyqorghan","721500"
"Torghay","305900"
"Almaty (munic.)","1172400"
"Leninsk (munic.)","68600"
"Johor","2074297"
"Kedah","1304800"
"Kelantan","1181680"
"Melaka","504502"
"Negeri Sembilan","691150"
"Pahang","1036724"
"Perak","1880016"
"Perlis","184070"
"Pulau Pinang","1065075"
"Sabah","1736902"
"Sarawak","1648217"
"Selangor","2289236"
"Terengganu","770931"
"Fed. Terr. of Kuala Lumpur","1145075"
"Fed. Terr. of Labuan","54307"
"Rep. of Karelia","785000"
"Rep. of Komi","1185500"
"Arkhangelskaya oblast","1520800"
"Vologodskaya oblast","1349800"
"Murmanskaya oblast","1048000"
"Kaliningradskaya oblast","932200"
"Sankt Peterburg","4801500"
"Leningradskaya oblast","1675900"
"Novgorodskaya oblast","742600"
"Pskovskaya oblast","832300"
"Bryanskaya oblast","1479700"
"Vladimirskaya oblast","1644700"
"Ivanovskaya oblast","1266400"
"Kaluzhskaya oblast","1097300"
"Kostromskaya oblast","805700"
"Moskva","8664400"
"Moskovskaya oblast","6596600"
"Orlovskaya oblast","914000"
"Ryazanskaya oblast","1325300"
"Smolenskaya oblast","1172400"
"Tverskaya oblast","1650600"
"Tulskaya oblast","1814500"
"Yaroslavskaya oblast","1451400"
"Rep. of Mariy El","766300"
"Rep. of Mordovia","955800"
"Chuvash Republic","1360800"
"Kirovskaya oblast","1634500"
"Nizhegorodskaya oblast","3726400"
"Belgorodskaya oblast","1469100"
"Voronezhskaya oblast","2503800"
"Kurskaya oblast","1346900"
"Lipetskaya oblast","1250200"
"Tambovskaya oblast","1310600"
"Rep. of Kalmykiya","318500"
"Rep. of Tatarstan","3760500"
"Astrakhanskaya oblast","1028900"
"Volgogradskaya oblast","2703700"
"Penzenskaya oblast","1562300"
"Samarskaya oblast","3311500"
"Saratovskaya oblast","2739500"
"Ulyanovskaya oblast","1495200"
"Rostovskaya oblast","4426400"
"Rep. of Bashkortostan","4096600"
"Udmurt Republic","1639100"
"Orenburgskaya oblast","2228600"
"Permskaya oblast","3009400"
"Rep. of Adygeya","450500"
"Rep. of Dagestan","2097500"
"Rep. of Ingushetiya","299700"
"Kabardino Balkar Rep.","789900"
"Karachayevo Cherkessk Rep.","436300"
"Rep. of North Ossetiya","662600"
"Chechen Rep.","865100"
"Krasnodarsky kray","5043900"
"Stavropolsky kray","2667000"
"Kurganskaya oblast","1112200"
"Sverdlovskaya oblast","4686300"
"Chelyabinskaya oblast","3688700"
"Rep. of Altay","201600"
"Altayskiy kray","2690100"
"Kemerovskaya oblast","3063500"
"Novosibirskaya oblast","2748600"
"Omskaya oblast","2176400"
"Tomskaya oblast","1077600"
"Tyumenskaya oblast","3169900"
"Rep. of Buryatiya","1052500"
"Rep. of Tyva","309700"
"Rep. of Khakassiya","585800"
"Krasnoyarskiy kray","3105900"
"Irkutskaya oblast","2795200"
"Chitinskaya oblast","1295000"
"Rep. of Sakha","1022800"
"Yevreyskaya avt. oblast","209900"
"Chukotsky ao","90500"
"Primorsky kray","2255400"
"Khabarovskiy kray","1571200"
"Amurskaya oblast","1037800"
"Kamchatskaya oblast","411100"
"Magadanskaya oblast","258200"
"Sakhalinskaya oblast","647800"
"Leninobod","1635900"
"Kulob","668100"
"Khatlon","1113500"
"Badakhshoni Kuni","167100"
"Dushanbe (munic.)","591900"
"Adiyaman","513131"
"Antalya","1132211"
"Aydin","824816"
"Balikesir","973314"
"Batman","344669"
"Bursa","1603137"
"Denizli","750882"
"Diyarbakir","1094996"
"Edirne","404599"
"Elazig","498225"
"Erzurum","848201"
"Eskisehir","641057"
"Gaziantep","1140594"
"Hatay","1109754"
"Icel","1266995"
"Isparta","434771"
"Karamanmaras","892952"
"Kayseri","943484"
"Kirikkale","349396"
"Kocaeli","936163"
"Konya","1750303"
"Kutahya","578020"
"Malatya","702055"
"Manisa","1154418"
"Ordu","830105"
"Samsun","1158400"
"Sanliurfa","1001455"
"Sivas","767481"
"Trabzon","795849"
"Usak","290283"
"Van","637433"
"Zonguldak","1073560"
"Ahal","416400"
"Balkan","925500"
"Dashhowuz","738000"
"Leban","774700"
"Mary","859500"
"Andijon","1899000"
"Bukhoro","1262000"
"Farghona","2338000"
"Jizzakh","831000"
"Khorazm","1135000"
"Namangan","1652000"
"Nawoiy","715000"
"Qasqadare","1812000"
"Samarqand","2322000"
"Sirdare","600000"
"Surkhondare","1437000"
"Toshkent","4450000"
"Qoraqalpoghiston","1343000"
"Alberta","2696826"
"British Columbia","3724500"
"Manitoba","1113898"
"New Brunswick","738133"
"Newfoundland","551792"
"Northwest Territories","64402"
"Nova Scotia","909282"
"Ontario","10753573"
"Prince Edward Island","134557"
"Quebec","7138795"
"Saskatchewan","990237"
"Yukon Territory","30766"
"San Jose","1163943"
"Alajuela","569984"
"Cartago","359765"
"Heredia","256726"
"Guanacaste","254530"
"Punarenas","357103"
"Limon","237183"
"Camaguey","723000"
"Ciego de Avila","353000"
"Cienfuegos","354000"
"Ciudad de la Habana","2059000"
"Granma","773000"
"Guantanamo","484000"
"Holguin","972000"
"La Habana","630000"
"Las Tunas","478000"
"Matanzas","596000"
"Pinar del Rio","678000"
"Sancti Spiritus","420000"
"Santiago de Cuba","968000"
"Villa Clara","796000"
"Isla de la Juventud","71000"
"La Libertad","1366125"
"Atlantida","263700"
"Colon","222600"
"Colon","167900"
"Comayagua","267000"
"Copan","241400"
"Cortes","732600"
"Choluteca","326100"
"El Paraiso","284100"
"Francisco Morazan","908300"
"Gracias a Dios","39000"
"Intibuca","137800"
"Islas de la Bahia","24500"
"Lempira","194600"
"Olancho","318000"
"Santa Barbara","307500"
"Valle","130900"
"Aguascalientes","862720"
"Baja California","2112140"
"Baja California Sur","375494"
"Campeche","642516"
"Chiapas","3584786"
"Chihuahua","2793537"
"Coahuila","2173775"
"Colima","488028"
"Guerrero","2916567"
"Hidalgo","2112473"
"Jalisco","5991176"
"Mexico, Estado de","11707964"
"Michoacan","3870604"
"Morelos","1442662"
"Nayarit","896702"
"Nuevo Leon","3550114"
"Oaxaca","3228895"
"Puebla","4624365"
"Queretaro","1250476"
"Quintana Roo","703536"
"San Luis Potosi","2200763"
"Sinaloa","2425675"
"Sonora","2085536"
"Tabasco","1748769"
"Tamaulipas","2527328"
"Veracruz","6737324"
"Yucatan","1556622"
"Zacatecas","1336496"
"Distrito Federal","8489007"
"Distrito Federal","2965403"
"Distrito Federal","1817001"
"Distrito Federal","2279677"
"Bocas del Toro","88400"
"Cocle","177100"
"Comarca de San Blas","0"
"Chiriqui","396800"
"Darien","45000"
"Herrera","108700"
"Los Santos","82800"
"Veraguas","224700"
"Alabama","4319154"
"Alaska","609311"
"Arizona","4554966"
"Arkansas","2522819"
"California","32268301"
"Colorado","3892644"
"Connecticut","3269858"
"Delaware","731581"
"Florida","14653945"
"Hawaii","1183723"
"Idaho","1186602"
"Illinois","11895849"
"Indiana","5864108"
"Iowa","2852423"
"Kansas","2594840"
"Kentucky","3908124"
"Louisiana","4351769"
"Maine","1242051"
"Maryland","5094289"
"Massachusetts","6117520"
"Michigan","9773892"
"Minnesota","4685549"
"Mississippi","2730501"
"Missouri","5402058"
"Montana","878810"
"Nebraska","1656870"
"Nevada","1676809"
"New Hampshire","1172709"
"New Jersey","8052849"
"New Mexico","1729751"
"New York","18137226"
"North Carolina","7425183"
"North Dakota","640883"
"Ohio","11186331"
"Oklahoma","3317091"
"Oregon","3243487"
"Pennsylvania","12019661"
"Rhode Island","987429"
"South Carolina","3760181"
"South Dakota","737973"
"Tennessee","5368198"
"Texas","19439337"
"Utah","2059148"
"Vermont","588978"
"Virginia","6733996"
"Washington","5610362"
"West Virginia","1815787"
"Wisconsin","5169677"
"Wyoming","479743"
"Distr. Columbia","528964"
"New South Wales","6115100"
"Northern Territory","173878"
"Queensland","3277000"
"South Australia","1474000"
"Tasmania","473022"
"Western Australia","1731700"
"Australia Capital Territory","304100"
"Kirimati","1770"
"Catamarca","264324"
"Chaco","839677"
"Chubut","357189"
"Corrientes","795594"
"Entre Rios","1020257"
"Formosa","398413"
"Jujuy","512329"
"La Pampa","259996"
"La Rioja","220729"
"Mendoza","1412481"
"Misiones","788915"
"Neuquen","388833"
"Rio Negro","506772"
"Salta","866153"
"San Juan","528715"
"San Luis","286458"
"Santa Cruz","159839"
"Santa Fe","2798422"
"Santiago de Estero","671988"
"Tierra del Fuego","69369"
"Tucuman","1142105"
"Acre","483483"
"Alagoas","2637843"
"Amapa","373994"
"Amazonas","39937"
"Amazonas","2390102"
"Amazonas","374587"
"Amazonas","94590"
"Bahia","12531895"
"Ceara","6803567"
"Espirito Santo","2786126"
"Goias","4501538"
"Maranhao","5218442"
"Mato Grosso","2227983"
"Mato Grosso do Sul","1922258"
"Minas Gerais","16660691"
"Para","5522783"
"Paraiba","3305562"
"Parana","8985981"
"Pernambuco","7404559"
"Piaui","2676098"
"Rio de Janeiro","13316455"
"Rio Grande do Norte","2556939"
"Rio Grande do Sul","9623003"
"Rondonia","1221290"
"Roraima","247724"
"Santa Catarina","4865090"
"Sergipe","1617368"
"Tocantins","1049742"
"Antioquia","4067207"
"Atlantico","1478213"
"Bolivar","1288985"
"Bolivar","1142210"
"Boyaca","1209739"
"Caldas","883024"
"Caqueta","264507"
"Casanare","147472"
"Cauca","857751"
"Cesar","699428"
"Choco","313567"
"Cundinamarca","1512928"
"Guainia","12345"
"Guajira, La","299995"
"Guaviare","47073"
"Huila","693712"
"Huila","869000"
"Magdalena","890934"
"Meta","474046"
"Narino","1085173"
"Norte de Santander","913491"
"Putumayo","174219"
"Quindio","392208"
"Risaralda","652872"
"San Andres y Providencia","35818"
"Santa Fe de Bogota, DC","4236490"
"Santander del Sur","1511392"
"Tolima","1142220"
"Valle de Cauca","3027247"
"Vaupes","26178"
"Vichada","18702"
"Ancash","1024398"
"Apurimac","409630"
"Arequipa","999851"
"Ayacucho","517397"
"Cajamarca","1349129"
"Cuzco","1107473"
"Huanuco","722669"
"Ica","608609"
"Junin","1132448"
"Lambayeque","1009655"
"Loreto","789235"
"Madre de Dios","74306"
"Pasco","243366"
"Piura","1468337"
"Puno","1144151"
"San Martin","627781"
"Tacna","245843"
"Ucayali","364596"
"Anzoategui","1034311"
"Apure","382572"
"Aragua","1344099"
"Barinas","519197"
"Carabobo","1823767"
"Cojedes","227741"
"Delta Amacuro","114390"
"Falcon","699232"
"Guarico","583221"
"Lara","1430968"
"Miranda","2303302"
"Monagas","555705"
"Nueva Esparta","330307"
"Portuguesa","720865"
"Tachira","946949"
"Yaracuy","466152"
"Zulia","2820250"
"Cuanza Norte","378000"
"Cuanza Sul","651000"
"Lunda Norte","292000"
"Lunda Sul","155000"
"Moxico","316000"
"Cuando Cubango","130000"
"Bengo","166000"
"Cunene","232000"
"Adamaoua","495200"
"Est","517200"
"Nord extreme","1855700"
"Cote","1354800"
"Nord","832200"
"Nordoueste","1237300"
"Ouest","1339800"
"Sud","373800"
"Sudoueste","838000"
"El Bahr el Ahmar","108000"
"Matruh","182000"
"Sina al Janubiyah","33000"
"Sina ash Shamaliyah","196000"
"El Wadi el Jadid","126000"
"El Buhayra","3602000"
"El Daqahliya","3828000"
"Dumyat","808000"
"El Gharbiya","3113000"
"Ismailiya","623000"
"Kafr el Sheikh","1968000"
"El Minufiya","2449000"
"El Qalubiya","2868000"
"Sharqiya","3766000"
"Aswan","883000"
"Asyut","2456000"
"Beni Suef","1586000"
"El Faiyum","1720000"
"El Giza","4265000"
"El Minya","2916000"
"Qena","2493000"
"Sohag","2689000"
"Bur Said (munic.)","461000"
"El Iskandariya (munic.)","3170000"
"El Qahira (munic.)","6452000"
"El Suweiz (munic.)","392000"
"Coast","1880000"
"Eastern","826100"
"Eastern","3724000"
"North Eastern","372000"
"Nyanza","3558000"
"Rift Valley","4894000"
"Western","575500"
"Western","2543000"
"Antsiranana","689800"
"Antananarivo","3195800"
"Fianarantsoa","2209700"
"Mahajanga","1075300"
"Toamasina","1444700"
"Toliary","1396700"
"Cabo Delgado","1202200"
"Gaza","1401500"
"Manica","609500"
"Maputo","840800"
"Nampula","2841400"
"Niassa","686700"
"Sofala","1427500"
"Tete","734600"
"Zambezia","2619300"
"Maputo (munic.)","931600"
"Kaolack","816400"
"Saint Louis","680200"
"Thies","948100"
"Ziguinchor","394700"
"Aali an Nil","1599605"
"Bahr al Ghazal","2265510"
"Darfur","3093699"
"al Istiwaiyah","1406181"
"al Khartum","1802299"
"Kurdufan","3093294"
"ash Shamaliyah","1083024"
"ash Sharqiyah","2208209"
"al Wusta","4012543"
"Dodoma","1237800"
"Arusha","1351700"
"Kilimanjaro","1108700"
"Tanga","1283600"
"Morogoro","1222700"
"Pwani","638000"
"Daressalam","1360900"
"Mtwara","889500"
"Ruvuma","783300"
"Mbeya","1476200"
"Rukwa","684000"
"Kigoma","854800"
"Shinyanga","1772500"
"Kagera","1326200"
"Mwanza","1878300"
"Mara","970900"
"Kaskazini Ujunga","97000"
"Kusini Ujunga","70200"
"Mjini Magharibi","208300"
"Kaskazini Pemba","137400"
"Kusini Pemba","127600"
"Bas Zaire","2158595"
"Equateur","3960187"
"Haut Zaire","5119750"
"Kasai Occidental","3465756"
"Kasai Oriental","2859220"
"Kivu","5232442"
"Shaba","4452618"
"Kinshasa","2778281"
"Copperbelt","1866400"
"Luapula","526300"
"Lusaka","1151300"
"Northern","832700"
"Northwestern","396100"
"Southern","906900"
